setCode	setName	releasedAt	collectorNumber	name	oracleId	auditStatus	expectedRoles	actualAnalyzerRoles	needsCodeChange	tagDecision	manualNotes	typeLine	manaCost	manaValue	colors	colorIdentity	keywords	scryfallOracleTags	attentionHint	scryfallUrl	oracleText
ha5	Historic Anthology 5	2021-05-27	1	Court Homunculus	b597e801-2648-48b9-8a21-02baa13e37af			combat_body, combat_support				Artifact Creature — Homunculus	{W}	1	W	W			verify analyzer roles	https://scryfall.com/card/ha5/1/court-homunculus?utm_source=api	This creature gets +1/+1 as long as you control another artifact.
ha5	Historic Anthology 5	2021-05-27	2	Elesh Norn, Grand Cenobite	958d71ff-c9f7-46f0-96ca-79e7f4d65a16	covered		combat_body, combat_support, combat_threat, mass_removal, removal	false		Covered by PRM role audit.	Legendary Creature — Phyrexian Praetor	{5}{W}{W}	7	W	W	Vigilance		already reviewed	https://scryfall.com/card/ha5/2/elesh-norn-grand-cenobite?utm_source=api	Vigilance Other creatures you control get +2/+2. Creatures your opponents control get -2/-2.
ha5	Historic Anthology 5	2021-05-27	3	Intangible Virtue	d21c3c8f-d105-4ba9-bf69-e5f26f0f8ec5			combat_support, token_support				Enchantment	{1}{W}	2	W	W			verify analyzer roles	https://scryfall.com/card/ha5/3/intangible-virtue?utm_source=api	Creature tokens you control get +1/+1 and have vigilance.
ha5	Historic Anthology 5	2021-05-27	4	Ray of Revelation	4620bfa8-7198-44ae-a162-51a19ca0f555	covered		graveyard_support, removal, targeted_removal	false		Covered by JUD role audit.	Instant	{1}{W}	2	W	GW	Flashback		already reviewed	https://scryfall.com/card/ha5/4/ray-of-revelation?utm_source=api	Destroy target enchantment. Flashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
ha5	Historic Anthology 5	2021-05-27	5	Jin-Gitaxias, Core Augur	eb23aed0-c450-4e57-96f2-2866dceca004			card_draw, combat_body, direct_draw, draw, repeatable_advantage, repeatable_draw				Legendary Creature — Phyrexian Praetor	{8}{U}{U}	10	U	U	Flash		verify analyzer roles	https://scryfall.com/card/ha5/5/jin-gitaxias-core-augur?utm_source=api	Flash At the beginning of your end step, draw seven cards. Each opponent's maximum hand size is reduced by seven.
ha5	Historic Anthology 5	2021-05-27	6	Merfolk Looter	67362406-b1ca-49e2-800d-9050bfe8742a	covered		card_draw, card_selection, combat_body, direct_draw, draw, repeatable_advantage, repeatable_draw, selection	false		Covered by 7ED role audit.	Creature — Merfolk Rogue	{1}{U}	2	U	U			already reviewed	https://scryfall.com/card/ha5/6/merfolk-looter?utm_source=api	{T}: Draw a card, then discard a card.
ha5	Historic Anthology 5	2021-05-27	7	Reverse Engineer	f56596be-e12f-4ab6-af61-3ef8dc87134c	covered		card_draw, cost_reduction, direct_draw, draw	false		Covered by PRM role audit.	Sorcery	{3}{U}{U}	5	U	U	Improvise		already reviewed	https://scryfall.com/card/ha5/7/reverse-engineer?utm_source=api	Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.) Draw three cards.
ha5	Historic Anthology 5	2021-05-27	8	Stifle	b3b00911-ece7-4484-bc36-f211ce72b6cc	covered		broad_stack, stack	false		Covered by PRM role audit.	Instant	{U}	1	U	U			already reviewed	https://scryfall.com/card/ha5/8/stifle?utm_source=api	Counter target activated or triggered ability. (Mana abilities can't be targeted.)
ha5	Historic Anthology 5	2021-05-27	9	Whirler Rogue	7060f2c8-fca0-4b7a-bddf-37682f434596			artifact_support, combat_body, combat_support, token_support				Creature — Human Rogue Artificer	{2}{U}{U}	4	U	U			verify analyzer roles	https://scryfall.com/card/ha5/9/whirler-rogue?utm_source=api	When this creature enters, create two 1/1 colorless Thopter artifact creature tokens with flying. Tap two untapped artifacts you control: Target creature can't be blocked this turn.
ha5	Historic Anthology 5	2021-05-27	10	Sheoldred, Whispering One	9218b56d-aaec-482f-99e9-d95d227bfe25	covered		battlefield_recursion, card_selection, combat_body, combat_support, landwalk_support, recursion, repeatable_advantage, targeted_removal	false		Covered by PRM role audit.	Legendary Creature — Phyrexian Praetor	{5}{B}{B}	7	B	B	Landwalk, Swampwalk		already reviewed	https://scryfall.com/card/ha5/10/sheoldred-whispering-one?utm_source=api	Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.) At the beginning of your upkeep, return target creature card from your graveyard to the battlefield. At the beginning of each opponent's upkeep, that player sacrifices a creature of their choice.
ha5	Historic Anthology 5	2021-05-27	11	Vault Skirge	64cf5d59-7bcd-4b0b-a160-c8468d4c0f60	covered		combat_body, combat_threat, lifegain	false		Covered by PRM role audit.	Artifact Creature — Phyrexian Imp	{1}{B/P}	2	B	B	Flying, Lifelink		already reviewed	https://scryfall.com/card/ha5/11/vault-skirge?utm_source=api	({B/P} can be paid with either {B} or 2 life.) Flying Lifelink (Damage dealt by this creature also causes you to gain that much life.)
ha5	Historic Anthology 5	2021-05-27	12	Ancient Grudge	306593b0-6ea8-476f-a3f2-e17876c1bab4	covered		graveyard_support, removal, targeted_removal	false		Covered by PRM role audit.	Instant	{1}{R}	2	R	GR	Flashback		already reviewed	https://scryfall.com/card/ha5/12/ancient-grudge?utm_source=api	Destroy target artifact. Flashback {G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
ha5	Historic Anthology 5	2021-05-27	13	Dragonstorm	d74c3871-018a-4450-a613-f67703bb0d72	covered		cheat_into_play, cost_reduction, restricted_tutor, tutor	false		Covered by SCG role audit.	Sorcery	{8}{R}	9	R	R	Storm		already reviewed	https://scryfall.com/card/ha5/13/dragonstorm?utm_source=api	Search your library for a Dragon permanent card, put it onto the battlefield, then shuffle. Storm (When you cast this spell, copy it for each spell cast before it this turn.)
ha5	Historic Anthology 5	2021-05-27	14	Trash for Treasure	e69279f6-50a1-4db5-83be-30a2ea7fc6a9			battlefield_recursion, card_selection, recursion, sacrifice_support				Sorcery	{2}{R}	3	R	R			verify analyzer roles	https://scryfall.com/card/ha5/14/trash-for-treasure?utm_source=api	As an additional cost to cast this spell, sacrifice an artifact. Return target artifact card from your graveyard to the battlefield.
ha5	Historic Anthology 5	2021-05-27	15	Urabrask the Hidden	5b2ffb53-86b7-4665-a5c7-b85b035b6c81			combat_body, combat_support, stax_piece				Legendary Creature — Phyrexian Praetor	{3}{R}{R}	5	R	R			verify analyzer roles	https://scryfall.com/card/ha5/15/urabrask-the-hidden?utm_source=api	Creatures you control have haste. Creatures your opponents control enter tapped.
ha5	Historic Anthology 5	2021-05-27	16	Into the North	30aefabc-5fd2-451b-aa93-8e5a972c7691			land_acceleration, land_tutor, mana_fixing, ramp, tutor				Sorcery	{1}{G}	2	G	G			verify analyzer roles	https://scryfall.com/card/ha5/16/into-the-north?utm_source=api	Search your library for a snow land card, put it onto the battlefield tapped, then shuffle.
ha5	Historic Anthology 5	2021-05-27	17	Vorinclex, Voice of Hunger	dbf0ad03-ab31-49d2-89b1-05b45948a61f			combat_body, combat_threat, land_synergy, mana_denial, mana_fixing, ramp, snow_support, stable_ramp				Legendary Creature — Phyrexian Praetor	{6}{G}{G}	8	G	G	Trample		verify analyzer roles	https://scryfall.com/card/ha5/17/vorinclex-voice-of-hunger?utm_source=api	Trample Whenever you tap a land for mana, add one mana of any type that land produced. Whenever an opponent taps a land for mana, that land doesn't untap during its controller's next untap step.
ha5	Historic Anthology 5	2021-05-27	18	Ojutai's Command	c1fafe93-8fd2-44c1-a4a0-5c9ecee550cc	covered		battlefield_recursion, card_draw, card_selection, direct_draw, draw, hard_stack, lifegain, recursion, stack	false		Covered by PRM role audit.	Instant	{2}{W}{U}	4	UW	UW			already reviewed	https://scryfall.com/card/ha5/18/ojutais-command?utm_source=api	Choose two — • Return target creature card with mana value 2 or less from your graveyard to the battlefield. • You gain 4 life. • Counter target creature spell. • Draw a card.
ha5	Historic Anthology 5	2021-05-27	19	Silumgar's Command	7052fbd6-94df-41a9-a382-641701086804			hard_stack, removal, stack, targeted_removal, tempo_removal				Instant	{3}{U}{B}	5	BU	BU			verify analyzer roles	https://scryfall.com/card/ha5/19/silumgars-command?utm_source=api	Choose two — • Counter target noncreature spell. • Return target permanent to its owner's hand. • Target creature gets -3/-3 until end of turn. • Destroy target planeswalker.
ha5	Historic Anthology 5	2021-05-27	20	Kolaghan's Command	45f1e957-09f0-4d46-8e32-238f26060a87	covered		card_selection, hand_attack, hand_recursion, recursion, removal, targeted_removal	false		Covered by PRM role audit.	Instant	{1}{B}{R}	3	BR	BR			already reviewed	https://scryfall.com/card/ha5/20/kolaghans-command?utm_source=api	Choose two — • Return target creature card from your graveyard to your hand. • Target player discards a card. • Destroy target artifact. • Kolaghan's Command deals 2 damage to any target.
ha5	Historic Anthology 5	2021-05-27	21	Atarka's Command	1943cbb0-2b12-4450-90af-060b8c8627c3			combat_support, direct_finisher, finisher, land_acceleration, lifegain, ramp, stax_piece				Instant	{R}{G}	2	GR	GR			verify analyzer roles	https://scryfall.com/card/ha5/21/atarkas-command?utm_source=api	Choose two — • Your opponents can't gain life this turn. • Atarka's Command deals 3 damage to each opponent. • You may put a land card from your hand onto the battlefield. • Creatures you control get +1/+1 and gain reach until end of turn.
ha5	Historic Anthology 5	2021-05-27	22	Dromoka's Command	3bd8ea71-cbcc-4659-b9a8-88cf27ee12d8			broad_protection, counter_support, protection, targeted_removal				Instant	{G}{W}	2	GW	GW	Fight		verify analyzer roles	https://scryfall.com/card/ha5/22/dromokas-command?utm_source=api	Choose two — • Prevent all damage target instant or sorcery spell would deal this turn. • Target player sacrifices an enchantment of their choice. • Put a +1/+1 counter on target creature. • Target creature you control fights target creature you don't control.
ha5	Historic Anthology 5	2021-05-27	23	Grisly Salvage	a89ebf63-63c9-42cd-98b4-ec852cd9b0a8	covered		card_selection, draw, restricted_tutor, selection, tutor	false		Covered by PRM role audit.	Instant	{B}{G}	2	BG	BG			already reviewed	https://scryfall.com/card/ha5/23/grisly-salvage?utm_source=api	Reveal the top five cards of your library. You may put a creature or land card from among them into your hand. Put the rest into your graveyard.
ha5	Historic Anthology 5	2021-05-27	24	Ichor Wellspring	5b5ef43b-13fd-4461-8d2d-18be65e9a790			card_draw, direct_draw, draw				Artifact	{2}	2					verify analyzer roles	https://scryfall.com/card/ha5/24/ichor-wellspring?utm_source=api	When this artifact enters or is put into a graveyard from the battlefield, draw a card.
