setCode	setName	releasedAt	collectorNumber	name	oracleId	auditStatus	expectedRoles	actualAnalyzerRoles	needsCodeChange	tagDecision	manualNotes	typeLine	manaCost	manaValue	colors	colorIdentity	keywords	scryfallOracleTags	attentionHint	scryfallUrl	oracleText
pw26	Wizards Play Network 2026	2026-01-01	1	Nowhere to Run	da82ca96-a613-4d00-9e6b-1fece4fc23d0			replacement_engine, self_protection, targeted_removal				Enchantment	{1}{B}	2	B	B	Flash		verify analyzer roles	https://scryfall.com/card/pw26/1/nowhere-to-run?utm_source=api	Flash When this enchantment enters, target creature an opponent controls gets -3/-3 until end of turn. Creatures your opponents control can be the targets of spells and abilities as though they didn't have hexproof. Ward abilities of those creatures don't trigger.
pw26	Wizards Play Network 2026	2026-01-01	2	Farhaven Elf	4ce2357f-93e6-40ca-beca-8f4e15adc464			combat_body, land_acceleration, land_tutor, mana_fixing, ramp, tutor				Creature — Elf Druid	{2}{G}	3	G	G			verify analyzer roles	https://scryfall.com/card/pw26/2/farhaven-elf?utm_source=api	When this creature enters, you may search your library for a basic land card, put it onto the battlefield tapped, then shuffle.
pw26	Wizards Play Network 2026	2026-01-01	3	Gilded Lotus	9a02a9a7-39d9-4763-85d3-747a0540b60b			ramp, stable_ramp				Artifact	{5}	5					verify analyzer roles	https://scryfall.com/card/pw26/3/gilded-lotus?utm_source=api	{T}: Add three mana of any one color.
pw26	Wizards Play Network 2026	2026-01-01	4	The Eternal Wanderer	20a1671d-e8a4-4cf1-87a7-f2f6319f4b9e			combat_support, mass_removal, targeted_removal, token_support				Legendary Planeswalker	{4}{W}{W}	6	W	W			verify analyzer roles	https://scryfall.com/card/pw26/4/ja/%E6%B0%B8%E9%81%A0%E3%81%AE%E6%94%BE%E6%B5%AA%E8%80%85-(the-eternal-wanderer)?utm_source=api	No more than one creature can attack The Eternal Wanderer each combat. +1: Exile up to one target artifact or creature. Return that card to the battlefield under its owner's control at the beginning of that player's next end step. 0: Create a 2/2 white Samurai creature token with double strike. −4: For each player, choose a creature that player controls. Each player sacrifices all creatures they control not chosen this way.
pw26	Wizards Play Network 2026	2026-01-01	5	Lightning Bolt	4457ed35-7c10-48c8-9776-456485fdf070	covered	removal, targeted_removal	removal, targeted_removal	false		Covered by ATH role audit.	Instant	{R}	1	R	R			already reviewed	https://scryfall.com/card/pw26/5/lightning-bolt?utm_source=api	Lightning Bolt deals 3 damage to any target.
pw26	Wizards Play Network 2026	2026-01-01	6	Courier of Comestibles	049d8b06-db90-4b9c-8195-d987b3ef1005			combat_body, direct_tutor, lifegain, sacrifice_support, token_support, tutor				Creature — Human Citizen	{1}{G}	2	G	G	Food		verify analyzer roles	https://scryfall.com/card/pw26/6/courier-of-comestibles?utm_source=api	When this creature enters, you may search your library for a Food card, reveal it, put it into your hand, then shuffle. If you don't put a card into your hand this way, create a Food token. (It's an artifact with "{2}, {T}, Sacrifice this token: You gain 3 life.")
pw26	Wizards Play Network 2026	2026-01-01	7	Spicy Oatmeal Pizza	9665f940-c0a4-4d3e-b889-8049cf549a4f			lifegain, removal, sacrifice_support, targeted_removal				Artifact — Food	{2}{R}	3	R	R			verify analyzer roles	https://scryfall.com/card/pw26/7/spicy-oatmeal-pizza?utm_source=api	When this artifact enters, it deals 4 damage to any target and 3 damage to you. {2}, {T}, Sacrifice this artifact: You gain 3 life.
pw26	Wizards Play Network 2026	2026-01-01	8	Into the Flood Maw	8cb36a67-9206-4665-a03f-64f52ba559c4			removal, tempo_removal, token_support				Instant	{U}	1	U	U	Gift		verify analyzer roles	https://scryfall.com/card/pw26/8/into-the-flood-maw?utm_source=api	Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token before its other effects.) Return target creature an opponent controls to its owner's hand. If the gift was promised, instead return target nonland permanent an opponent controls to its owner's hand.
pw26	Wizards Play Network 2026	2026-01-01	9	Access Tunnel	ed9cc560-f30b-4b60-a094-ccf93ed656a7			combat_support, land_base, land_slot, mana_source				Land		0					verify analyzer roles	https://scryfall.com/card/pw26/9/access-tunnel?utm_source=api	{T}: Add {C}. {3}, {T}: Target creature with power 3 or less can't be blocked this turn.
pw26	Wizards Play Network 2026	2026-01-01	10	Mister Fantastic, Reed Richards	7fa5237e-dd79-4646-b935-cb8c6ee803ab			card_draw, combat_body, combat_threat, direct_draw, draw, repeatable_advantage, repeatable_draw, token_support				Legendary Creature — Human Scientist Hero	{3}{U}	4	U	U	Reach		verify analyzer roles	https://scryfall.com/card/pw26/10/mister-fantastic-reed-richards?utm_source=api	Reach Whenever one or more tokens you control enter, you may draw a card.
